Source,Site,Date,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Eastern Sambo,Nov-00,11,2000,SiO2,0.03,mg/L,15.3,
SERC,Eastern Sambo Offshore,Nov-00,11,2000,SiO2,0.01,mg/L,16.3,
SERC,Boca Chica Channel,Nov-00,11,2000,SiO2,0.03,mg/L,10,
SERC,Boca Chica Mid,Nov-00,11,2000,SiO2,0.05,mg/L,12.3,
SERC,Western Sambo,Nov-00,11,2000,SiO2,0,mg/L,30,
SERC,Key West Cut A,Nov-00,11,2000,SiO2,0.03,mg/L,14.5,
SERC,Western Head,Nov-00,11,2000,SiO2,0.03,mg/L,16,
SERC,Main Ship Channel,Nov-00,11,2000,SiO2,0,mg/L,42.8,
SERC,Eastern Dry Rocks,Nov-00,11,2000,SiO2,0.01,mg/L,38.3,
SERC,Middle Ground,Nov-00,11,2000,SiO2,0.03,mg/L,18,
SERC,Western Sambo #2,Nov-00,11,2000,SiO2,0.01,mg/L,20.5,
SERC,Key Colony Beach,Nov-00,11,2000,SiO2,0.04,mg/L,4.8,
SERC,Coffins Patch Offshore,Nov-00,11,2000,SiO2,0,mg/L,17,
SERC,Seven Mile Bridge,Nov-00,11,2000,SiO2,0.3,mg/L,2.8,
SERC,Seven Mile Br. Channel,Nov-00,11,2000,SiO2,0.02,mg/L,12.8,
SERC,Sombrero Key,Nov-00,11,2000,SiO2,0,mg/L,27.8,
SERC,Spanish Harbor Keys,Nov-00,11,2000,SiO2,0.12,mg/L,1.3,
SERC,Bahia Honda Key,Nov-00,11,2000,SiO2,0.17,mg/L,3,
SERC,Bahia Honda Channel,Nov-00,11,2000,SiO2,0.02,mg/L,11.8,
SERC,Bahia Honda Offshore,Nov-00,11,2000,SiO2,0,mg/L,22,
SERC,Long Beach,Nov-00,11,2000,SiO2,0.05,mg/L,1.5,
SERC,Big Pine Channel,Nov-00,11,2000,SiO2,0.04,mg/L,18,
SERC,Big Pine Shoal,Nov-00,11,2000,SiO2,0,mg/L,8.3,
SERC,Newfound Harbor Keys,Nov-00,11,2000,SiO2,0.03,mg/L,4.5,
SERC,American Shoal Channel,Nov-00,11,2000,SiO2,0.03,mg/L,7.8,
SERC,Looe Key Channel,Nov-00,11,2000,SiO2,0.15,mg/L,11.3,
SERC,Looe Key,Nov-00,11,2000,SiO2,0.18,mg/L,11,
SERC,Harbor Key Bank,Nov-00,11,2000,SiO2,0.14,mg/L,3.5,
SERC,Bogie Channel,Nov-00,11,2000,SiO2,0.01,mg/L,3,
SERC,Little Pine Key,Nov-00,11,2000,SiO2,0.03,mg/L,1,
SERC,Cutoe Key,Nov-00,11,2000,SiO2,0.01,mg/L,1,
SERC,Content Passage,Nov-00,11,2000,SiO2,0.14,mg/L,2,
SERC,Pine Channel,Nov-00,11,2000,SiO2,0.01,mg/L,2,
SERC,Cudjoe Key,Nov-00,11,2000,SiO2,0.07,mg/L,2,
SERC,Johnson Key Channel,Nov-00,11,2000,SiO2,0,mg/L,2,
SERC,Tarpon Belly Keys,Nov-00,11,2000,SiO2,0,mg/L,3,
SERC,Bluefish Channel,Nov-00,11,2000,SiO2,0.01,mg/L,1.5,
SERC,Sombrero Key #2,Nov-00,11,2000,SiO2,0,mg/L,4.3,
SERC,Sta 265,Nov-00,11,2000,SiO2,0.53,mg/L,2.8,
SERC,Arsenic Bank,Nov-00,11,2000,SiO2,0.22,mg/L,2,
SERC,Tripod Bank,Nov-00,11,2000,SiO2,0.83,mg/L,1.3,
SERC,Channel Key Pass,Nov-00,11,2000,SiO2,0.07,mg/L,1.8,
SERC,Toms Harbor Cut,Nov-00,11,2000,SiO2,0.07,mg/L,1.8,
SERC,Bamboo Banks,Nov-00,11,2000,SiO2,0.56,mg/L,1,
SERC,Sta 288,Nov-00,11,2000,SiO2,0.53,mg/L,2.5,
SERC,Bamboo Key,Nov-00,11,2000,SiO2,0.37,mg/L,2.3,
SERC,Bluefish Bank,Nov-00,11,2000,SiO2,0.12,mg/L,2.8,
SERC,Bullard Bank,Nov-00,11,2000,SiO2,0.49,mg/L,2.5,
SERC,John Sawyer Bank,Nov-00,11,2000,SiO2,0.06,mg/L,2.5,
SERC,Bethel Bank,Nov-00,11,2000,SiO2,0.01,mg/L,2,
SERC,Red Bay Bank,Nov-00,11,2000,SiO2,0.32,mg/L,2.3,
SERC,Bullfrog Banks,Nov-00,11,2000,SiO2,0.26,mg/L,1.5,
SERC,W. Bahia Honda Key,Nov-00,11,2000,SiO2,0.22,mg/L,1.3,
SERC,Cocoanut Key,Nov-00,11,2000,SiO2,0.42,mg/L,3.3,
SERC,Marvin Key Channel,Dec-00,12,2000,SiO2,0.03,mg/L,2.5,
SERC,Shark Key,Dec-00,12,2000,SiO2,0.01,mg/L,1,
SERC,E. Harbor Key Channel,Dec-00,12,2000,SiO2,0.05,mg/L,2,
SERC,Lower Harbor Keys,Dec-00,12,2000,SiO2,0.03,mg/L,1,
SERC,Calda Channel,Dec-00,12,2000,SiO2,0.02,mg/L,3,
SERC,Man of War Harbor,Dec-00,12,2000,SiO2,0.01,mg/L,2,
SERC,Garrison Bight,Dec-00,12,2000,SiO2,0,mg/L,3,
SERC,Sta 351,1-Jan,1,2001,SiO2,0.01,mg/L,8.92,
SERC,Sta 375,1-Jan,1,2001,SiO2,0.04,mg/L,8.78,
SERC,Sta 376,1-Jan,1,2001,SiO2,0.02,mg/L,5.11,
SERC,Sta 368,1-Jan,1,2001,SiO2,0.05,mg/L,10.33,
SERC,Sta 369,1-Jan,1,2001,SiO2,0.01,mg/L,11.08,
SERC,Sta 370,1-Jan,1,2001,SiO2,0.05,mg/L,11.86,
SERC,Sta 371,1-Jan,1,2001,SiO2,0.03,mg/L,11.39,
SERC,Sta 372,1-Jan,1,2001,SiO2,0.03,mg/L,10.22,
SERC,Sta 373,1-Jan,1,2001,SiO2,0.03,mg/L,11.67,
SERC,Sta 374,1-Jan,1,2001,SiO2,0.01,mg/L,11.5,
SERC,Sta 377,1-Jan,1,2001,SiO2,0.05,mg/L,7.89,
